Unnamed: 0,ID_interwencji,ID_wyposazenia
83258,27595,14065
83259,27595,16915
83260,27595,15839
83261,27596,4970
83262,27596,23982
83263,27596,14147
83264,27596,19208
83265,27596,3955
83266,27597,13646
83267,27597,11881
83268,27597,23052
83269,27597,731
83270,27597,23952
83271,27598,13390
83272,27598,23133
83273,27598,19250
83274,27598,7025
83275,27598,25286
83276,27599,17846
83277,27599,14912
83278,27599,14785
83279,27599,14594
83280,27600,14675
83281,27600,9758
83282,27600,13305
83283,27600,17358
83284,27601,5964
83285,27602,24349
83286,27602,7269
83287,27602,9188
83288,27603,2436
83289,27603,3736
83290,27603,15924
83291,27604,16315
83292,27604,10168
83293,27604,23153
83294,27605,26935
83295,27605,14896
83296,27605,11670
83297,27606,3883
83298,27606,1270
83299,27606,13943
83300,27606,2784
83301,27607,9810
83302,27607,27328
83303,27607,23003
83304,27607,8477
83305,27607,27738
83306,27608,5877
83307,27609,2357
83308,27609,21769
83309,27609,1722
83310,27609,12962
83311,27609,10159
83312,27610,4323
83313,27610,23544
83314,27611,4420
83315,27611,26070
83316,27611,11898
83317,27612,2067
83318,27612,1986
83319,27612,22241
83320,27612,12821
83321,27612,20377
83322,27613,14274
83323,27614,16235
83324,27615,21799
83325,27616,26396
83326,27617,12258
83327,27617,14475
83328,27617,8068
83329,27617,11271
83330,27617,26874
83331,27618,5295
83332,27618,28523
83333,27618,25501
83334,27618,16
83335,27619,17591
83336,27619,22344
83337,27619,25482
83338,27619,23379
83339,27619,19762
83340,27620,22247
83341,27620,28675
83342,27621,13849
83343,27621,5144
83344,27621,28473
83345,27621,1831
83346,27622,11793
83347,27622,21996
83348,27623,2092
83349,27624,26783
83350,27624,1662
83351,27624,6425
83352,27624,1592
83353,27625,11501
83354,27625,17766
83355,27626,11402
83356,27626,9486
83357,27626,14709
83358,27626,17091
83359,27626,307
83360,27627,24142
83361,27627,988
83362,27627,11288
83363,27628,27177
83364,27628,28209
83365,27629,28203
83366,27629,28115
83367,27629,56
83368,27629,7039
83369,27629,10175
83370,27630,2471
83371,27630,12217
83372,27630,3516
83373,27631,12331
83374,27631,28987
83375,27632,16789
83376,27632,20417
83377,27632,27238
83378,27632,3224
83379,27632,26264
83380,27633,18095
83381,27633,20718
83382,27634,7773
83383,27634,29741
83384,27634,20107
83385,27635,28202
83386,27636,19628
83387,27637,14975
83388,27637,23585
83389,27637,20088
83390,27637,1045
83391,27638,7080
83392,27638,13033
83393,27638,19193
83394,27638,18540
83395,27639,4294
83396,27639,12150
83397,27639,22192
83398,27639,12418
83399,27639,16143
83400,27640,20907
83401,27640,3063
83402,27640,27760
83403,27641,14778
83404,27641,27910
83405,27641,26000
83406,27642,5239
83407,27642,7432
83408,27643,10010
83409,27643,14542
83410,27643,6197
83411,27643,24511
83412,27643,14408
83413,27644,3288
83414,27644,4795
83415,27644,12287
83416,27645,28526
83417,27645,28949
83418,27645,5959
83419,27645,12780
83420,27646,4575
83421,27646,24145
83422,27646,24049
83423,27646,18788
83424,27646,12123
83425,27647,5515
83426,27647,22007
83427,27648,6962
83428,27649,1981
83429,27649,1306
83430,27649,6418
83431,27649,25850
83432,27650,28442
83433,27650,19078
83434,27650,14282
83435,27650,16259
83436,27650,17302
83437,27651,18597
83438,27651,20755
83439,27651,14980
83440,27651,7996
83441,27652,28267
83442,27652,10134
83443,27652,9038
83444,27652,8086
83445,27652,9865
83446,27653,18773
83447,27653,22344
83448,27654,9071
83449,27654,17048
83450,27655,20550
83451,27655,10184
83452,27655,29192
83453,27655,28968
83454,27656,8758
83455,27656,13742
83456,27656,284
83457,27657,15910
83458,27657,12030
83459,27657,17263
83460,27657,20774
83461,27658,26945
83462,27658,11819
83463,27658,23028
83464,27658,21648
83465,27659,24615
83466,27660,14675
83467,27660,20649
83468,27661,9407
83469,27661,3801
83470,27661,468
83471,27661,20032
83472,27662,7572
83473,27663,17717
83474,27664,25663
83475,27664,22122
83476,27664,8443
83477,27664,2688
83478,27665,26802
83479,27666,5184
83480,27666,2700
83481,27667,14865
83482,27667,28335
83483,27667,20246
83484,27667,20542
83485,27668,27187
83486,27668,2034
83487,27669,13567
83488,27669,23053
83489,27670,29334
83490,27670,1165
83491,27670,22939
83492,27671,28575
83493,27671,4773
83494,27671,12804
83495,27671,3616
83496,27671,2318
83497,27672,16385
83498,27672,5730
83499,27672,29357
83500,27672,8294
83501,27672,9141
83502,27673,29144
83503,27673,19175
83504,27673,26970
83505,27673,15836
83506,27673,29243
83507,27674,9651
83508,27675,16048
83509,27675,15231
83510,27676,220
83511,27676,7378
83512,27677,13737
83513,27677,12697
83514,27678,858
83515,27679,3899
83516,27680,29463
83517,27680,17692
83518,27680,3854
83519,27680,8350
83520,27680,25721
83521,27681,25319
83522,27681,17822
83523,27681,7817
83524,27682,26838
83525,27682,14068
83526,27682,5812
83527,27682,21621
83528,27682,24410
83529,27683,8871
83530,27683,23767
83531,27683,24090
83532,27683,28383
83533,27683,925
83534,27684,17951
83535,27684,27427
83536,27684,28403
83537,27684,2304
83538,27684,8491
83539,27685,16225
83540,27685,12888
83541,27686,1921
83542,27686,8614
83543,27687,22539
83544,27687,21943
83545,27687,16012
83546,27687,18158
83547,27687,851
83548,27688,25797
83549,27689,20738
83550,27690,23988
83551,27691,1799
83552,27691,27535
83553,27691,11841
83554,27691,14730
83555,27691,14129
83556,27692,27724
83557,27692,6986
83558,27692,5798
83559,27692,8817
83560,27692,9605
83561,27693,7472
83562,27694,12386
83563,27694,21022
83564,27694,14265
83565,27694,17544
83566,27695,4193
83567,27695,28581
83568,27695,13549
83569,27695,5816
83570,27696,18863
83571,27697,26733
83572,27698,9310
83573,27699,10465
83574,27699,9915
83575,27699,22704
83576,27699,214
83577,27700,19227
83578,27701,942
83579,27701,29370
83580,27702,11546
83581,27702,15210
83582,27702,7922
83583,27703,23875
83584,27703,6140
83585,27703,27027
83586,27704,20841
83587,27705,19632
83588,27705,19627
83589,27705,16852
83590,27705,11146
83591,27705,22197
83592,27706,24347
83593,27706,11924
83594,27707,18726
83595,27707,8838
83596,27707,5455
83597,27707,22556
83598,27708,25701
83599,27708,8017
83600,27708,23618
83601,27709,7666
83602,27709,5017
83603,27709,20987
83604,27709,27970
83605,27709,7840
83606,27710,19201
83607,27710,14087
83608,27711,8126
83609,27711,8852
83610,27711,1901
83611,27711,22369
83612,27712,20936
83613,27713,17848
83614,27713,20755
83615,27713,25410
83616,27713,2459
83617,27714,9976
83618,27714,11475
83619,27714,9885
83620,27714,4195
83621,27714,5102
83622,27715,18729
83623,27715,12904
83624,27715,27161
83625,27715,14579
83626,27716,1460
83627,27716,2655
83628,27716,17481
83629,27716,25798
83630,27716,24931
83631,27717,20143
83632,27717,7808
83633,27718,17688
83634,27718,7060
83635,27718,16833
83636,27719,17931
83637,27719,1760
83638,27720,6030
83639,27721,18764
83640,27721,4267
83641,27721,20646
83642,27721,4393
83643,27721,27076
83644,27722,23004
83645,27723,21317
83646,27723,14196
83647,27723,18356
83648,27724,13034
83649,27724,9665
83650,27724,3404
83651,27724,23790
83652,27725,15413
83653,27725,22425
83654,27726,870
83655,27726,19848
83656,27726,21002
83657,27726,19866
83658,27727,24092
83659,27727,10681
83660,27728,11196
83661,27729,20549
83662,27729,26322
83663,27729,6563
83664,27730,2785
83665,27730,21337
83666,27730,20464
83667,27730,28450
83668,27730,18479
83669,27731,4865
83670,27731,6616
83671,27732,11310
83672,27732,19243
83673,27732,3088
83674,27732,1847
83675,27732,825
83676,27733,13373
83677,27733,11762
83678,27733,18209
83679,27733,14933
83680,27733,22430
83681,27734,20785
83682,27734,10454
83683,27734,26969
83684,27734,13093
83685,27734,9551
83686,27735,1418
83687,27735,20541
83688,27735,22693
83689,27736,2577
83690,27737,8058
83691,27737,14243
83692,27738,13831
83693,27738,8234
83694,27738,1590
83695,27738,25441
83696,27739,23499
83697,27740,4794
83698,27740,372
83699,27741,7094
83700,27741,10381
83701,27741,27525
83702,27741,13492
83703,27741,24203
83704,27742,17453
83705,27742,25667
83706,27742,24122
83707,27742,27435
83708,27743,1075
83709,27743,19709
83710,27743,14353
83711,27744,12017
83712,27744,29490
83713,27744,16466
83714,27745,29253
83715,27745,17289
83716,27745,19846
83717,27745,27112
83718,27745,14381
83719,27746,10834
83720,27746,22638
83721,27747,18086
83722,27747,11103
83723,27747,1057
83724,27747,24901
83725,27747,25363
83726,27748,7433
83727,27748,21743
83728,27749,19381
83729,27750,13169
83730,27750,24411
83731,27750,24909
83732,27751,6033
83733,27752,11218
83734,27753,12734
83735,27753,21864
83736,27753,25082
83737,27753,6973
83738,27753,5906
83739,27754,12805
83740,27754,696
83741,27755,24060
83742,27755,23358
83743,27755,4484
83744,27755,22486
83745,27756,23740
83746,27756,28064
83747,27756,22001
83748,27756,14113
83749,27756,8474
83750,27757,6277
83751,27757,10942
83752,27757,27339
83753,27758,9140
83754,27759,22302
83755,27759,788
83756,27759,12758
83757,27760,23020
83758,27760,2983
83759,27760,4535
83760,27760,2100
83761,27761,16960
83762,27761,7700
83763,27761,1573
83764,27762,18398
83765,27762,9483
83766,27762,7940
83767,27762,14609
83768,27762,18005
83769,27763,28436
83770,27763,26348
83771,27763,19965
83772,27763,580
83773,27763,25487
83774,27764,20126
83775,27765,19248
83776,27765,18123
83777,27765,19368
83778,27765,10916
83779,27766,13172
83780,27766,5357
83781,27766,10747
83782,27766,4877
83783,27766,15658
83784,27767,3585
83785,27767,5163
83786,27767,10167
83787,27767,26888
83788,27767,2105
83789,27768,27854
83790,27768,5380
83791,27768,18741
83792,27769,4484
83793,27769,11159
83794,27769,29156
83795,27769,12526
83796,27769,6325
83797,27770,19004
83798,27770,12601
83799,27770,12117
83800,27771,26813
83801,27772,27091
83802,27772,28901
83803,27773,28770
83804,27773,3689
83805,27774,733
83806,27774,854
83807,27775,21383
83808,27776,19981
83809,27776,22132
83810,27776,8880
83811,27777,11616
83812,27777,22318
83813,27777,18585
83814,27777,448
83815,27778,25962
83816,27778,11215
83817,27778,21595
83818,27779,12489
83819,27779,6827
83820,27779,20088
83821,27779,2794
83822,27779,7678
83823,27780,23065
83824,27781,3869
83825,27782,10695
83826,27782,7656
83827,27783,441
83828,27783,18092
83829,27783,27751
83830,27783,10267
83831,27783,16380
83832,27784,22175
83833,27784,4124
83834,27784,28650
83835,27784,21526
83836,27784,27604
83837,27785,26176
83838,27785,22773
83839,27785,4596
83840,27786,24085
83841,27786,530
83842,27786,1418
83843,27787,17687
83844,27788,14159
83845,27788,28659
83846,27788,16536
83847,27788,11406
83848,27788,26838
83849,27789,8189
83850,27789,6513
83851,27789,29061
83852,27789,5113
83853,27790,22915
83854,27790,953
83855,27791,22305
83856,27791,15484
83857,27791,123
83858,27792,5109
83859,27793,28945
83860,27793,2397
83861,27793,4779
83862,27794,12726
83863,27794,7619
83864,27794,26234
83865,27794,6665
83866,27795,19698
83867,27795,9681
83868,27795,25561
83869,27796,8060
83870,27797,15051
83871,27798,29987
83872,27798,24134
83873,27798,28832
83874,27798,968
83875,27798,23651
83876,27799,27751
83877,27799,8171
83878,27799,6837
83879,27799,5882
83880,27800,19619
83881,27801,13255
83882,27801,28448
83883,27801,27740
83884,27801,20269
83885,27801,19043
83886,27802,1736
83887,27802,2387
83888,27802,14941
83889,27802,14566
83890,27803,6930
83891,27804,25470
83892,27804,13123
83893,27804,9658
83894,27805,17915
83895,27805,5121
83896,27805,1516
83897,27806,26155
83898,27807,20610
83899,27807,5562
83900,27807,728
83901,27807,9781
83902,27807,4483
83903,27808,4770
83904,27808,5263
83905,27808,10277
83906,27808,2292
83907,27808,24032
83908,27809,14103
83909,27809,8376
83910,27810,24775
83911,27810,9083
83912,27810,29659
83913,27810,21334
83914,27811,24086
83915,27811,18083
83916,27811,26384
83917,27811,14503
83918,27811,11372
83919,27812,27817
83920,27812,14246
83921,27812,9240
83922,27812,463
83923,27813,2363
83924,27813,26246
83925,27813,1173
83926,27813,1437
83927,27814,24381
83928,27814,21608
83929,27815,25519
83930,27815,17912
83931,27815,19768
83932,27816,2023
83933,27816,28196
83934,27816,23272
83935,27816,20943
83936,27817,28834
83937,27817,9114
83938,27817,24585
83939,27817,10308
83940,27818,14225
83941,27818,6271
83942,27818,3915
83943,27818,1822
83944,27818,7443
83945,27819,3608
83946,27819,20844
83947,27819,29080
83948,27819,6386
83949,27820,7257
83950,27820,5458
83951,27820,6248
83952,27820,20904
83953,27820,2729
83954,27821,6185
83955,27821,21046
83956,27822,24204
83957,27822,8571
83958,27822,4317
83959,27823,8926
83960,27823,23605
83961,27823,23842
83962,27824,22714
83963,27824,5983
83964,27825,485
83965,27825,10063
83966,27825,14075
83967,27826,19181
83968,27826,2992
83969,27827,22769
83970,27827,20644
83971,27827,7829
83972,27827,7016
83973,27828,14625
83974,27829,5355
83975,27830,9560
83976,27830,179
83977,27830,11277
83978,27830,17218
83979,27831,13688
83980,27831,7798
83981,27831,22957
83982,27831,2649
83983,27831,26394
83984,27832,5947
83985,27832,14490
83986,27832,29656
83987,27832,27003
83988,27832,13663
83989,27833,1184
83990,27833,29782
83991,27833,21416
83992,27834,27047
83993,27834,19661
83994,27834,19435
83995,27834,7660
83996,27834,22959
83997,27835,21124
83998,27836,20153
83999,27836,9858
84000,27836,29117
84001,27837,4395
84002,27837,16906
84003,27838,22517
84004,27838,28239
84005,27838,26623
84006,27839,20668
84007,27839,1651
84008,27839,12885
84009,27840,4049
84010,27840,12128
84011,27840,4929
84012,27840,28988
84013,27840,29213
84014,27841,13485
84015,27841,13499
84016,27842,20910
84017,27842,26867
84018,27842,22656
84019,27842,15619
84020,27842,19904
84021,27843,24659
84022,27843,29461
84023,27843,22242
84024,27844,18347
84025,27844,22274
84026,27844,4369
84027,27844,9134
84028,27844,10154
84029,27845,23061
84030,27845,29512
84031,27845,7689
84032,27845,8395
84033,27845,4745
84034,27846,5107
84035,27846,25206
84036,27846,28089
84037,27846,25888
84038,27846,29589
84039,27847,25120
84040,27847,16419
84041,27847,2175
84042,27847,2139
84043,27847,24436
84044,27848,16391
84045,27848,11471
84046,27848,1938
84047,27848,25924
84048,27849,10633
84049,27849,24919
84050,27850,24862
84051,27850,2335
84052,27851,23476
84053,27851,14513
84054,27851,25431
84055,27852,7848
84056,27852,3945
84057,27852,27014
84058,27853,2544
84059,27853,11795
84060,27854,9528
84061,27854,6525
84062,27854,7083
84063,27854,21008
84064,27854,361
84065,27855,11028
84066,27855,24270
84067,27855,12111
84068,27855,17591
84069,27856,27546
84070,27856,29760
84071,27856,19859
84072,27856,23347
84073,27857,11520
84074,27857,17202
84075,27857,10705
84076,27858,19038
84077,27859,17813
84078,27859,16392
84079,27859,16393
84080,27859,16482
84081,27860,22968
84082,27861,3143
84083,27861,23588
84084,27861,20586
84085,27861,9888
84086,27862,1007
84087,27862,15239
84088,27862,7576
84089,27862,14148
84090,27863,25652
84091,27863,11175
84092,27863,11458
84093,27863,6026
84094,27863,14243
84095,27864,7248
84096,27864,16590
84097,27864,9412
84098,27864,18323
84099,27864,11769
84100,27865,5854
84101,27865,10532
84102,27865,11101
84103,27865,26633
84104,27865,4636
84105,27866,20651
84106,27866,22715
84107,27867,680
84108,27867,20221
84109,27867,29585
84110,27867,9703
84111,27867,2281
84112,27868,2153
84113,27868,11709
84114,27868,13760
84115,27868,806
