ID_interwencji,ID_wyposazenia
22991,9887
22991,13593
22992,13890
22992,27323
22992,19769
22992,13431
22993,22904
22993,19355
22993,9586
22993,13423
22994,20644
22994,28853
22994,2768
22995,17848
22995,25615
22995,7969
22995,6256
22995,26922
22996,24096
22996,5852
22997,29543
22998,11086
22998,9293
22998,3592
22998,7222
22999,28714
23000,26205
23000,28757
23000,17769
23001,26546
23001,12844
23001,16116
23001,7843
23001,16790
23002,25539
23003,2383
23003,28376
23004,26928
23005,16525
23006,19928
23007,19860
23007,19330
23008,8435
23008,26015
23008,28035
23009,19927
23009,1537
23009,623
23009,26924
23010,20332
23010,16349
23010,20543
23010,5219
23011,21298
23011,12718
23011,25014
23012,25400
23012,690
23013,13742
23013,24802
23013,27805
23013,27937
23014,6513
23015,17107
23015,19256
23016,27821
23017,22732
23017,9917
23017,28006
23017,6877
23018,3316
23018,4998
23018,4244
23018,11035
23018,695
23019,21021
23020,12276
23020,16063
23020,9039
23020,20736
23020,5156
23021,3612
23021,8798
23022,19905
23023,14258
23023,18025
23023,19755
23023,20973
23023,26040
23024,9708
23024,15616
23024,16912
23024,25180
23024,19146
23025,10564
23025,4576
23025,18508
23026,24675
23026,7437
23026,25436
23026,11912
23027,26490
23028,28134
23028,5071
23028,24521
23028,24817
23028,13290
23029,19800
23029,24264
23029,2485
23030,25623
23031,23201
23031,5769
23032,22855
23032,10999
23033,15014
23033,6699
23033,3790
23033,14180
23034,26800
23034,20379
23034,3171
23034,9979
23034,28969
23035,11977
23035,15436
23036,22137
23036,8306
23036,16260
23037,8604
23038,6109
23038,10771
23038,4295
23038,6554
23038,22414
23039,2469
23039,18305
23039,26884
23039,3385
23039,27428
23040,15522
23040,20159
23040,20563
23040,21158
23040,5545
23041,23123
23042,14283
23042,4725
23043,12509
23043,10370
23044,29373
23045,552
23045,5060
23046,23706
23046,15165
23046,10389
23047,8069
23048,21027
23049,22301
23049,28078
23049,10175
23049,7038
23050,13540
23050,13230
23050,11294
23050,11873
23050,29429
23051,9935
23052,13364
23053,2949
23053,5808
23054,21509
23054,14884
23054,25556
23055,12828
23055,18129
23055,27287
23055,6629
23056,26026
23056,25705
23056,27366
23056,4074
23057,20105
23057,7831
23057,11800
23057,3100
23057,3755
23058,2612
23058,14791
23058,12692
23059,15471
23059,13926
23060,23300
23060,15719
23060,18875
23060,26320
23061,19682
23061,24635
23061,27388
23061,9159
23062,7921
23062,18468
23062,5627
23062,6532
23063,20855
23064,12668
23064,20721
23064,18463
23064,22134
23065,16290
23065,16405
23065,23203
23065,17449
23065,27356
23066,8481
23066,19552
23067,16972
23067,22188
23067,12936
23068,1234
23068,4578
23068,26923
23069,13052
23070,22385
23070,4676
23070,23112
23070,16598
23071,5420
23071,27193
23072,18650
23072,10680
23072,12878
23072,3961
23072,681
23073,5967
23073,2850
23074,23524
23074,23515
23075,17941
23076,27908
23076,15893
23076,28957
23076,24576
23076,8814
23077,8282
23077,25539
23077,354
23078,12321
23078,7849
23078,22035
23078,28011
23078,3845
23079,10377
23079,6597
23080,26624
23080,11831
23080,25529
23080,25205
23081,8103
23081,2598
23082,11393
23082,22570
23082,20846
23082,22623
23083,10262
23084,27777
23084,11560
23084,13401
23084,17116
23085,1117
23085,28162
23085,7728
23085,14199
23085,14070
23086,14713
23086,2176
23086,1280
23086,16483
23087,6708
23087,24421
23088,11321
23089,26861
23089,5059
23089,29685
23089,26550
23089,3163
23090,4061
23090,8538
23091,20686
23091,7894
23091,20899
23092,17434
23092,4269
23092,764
23092,17173
23093,16441
23093,1019
23094,3630
23094,13388
23095,11737
23095,25563
23095,14643
23095,7591
23095,23126
23096,2319
23096,19003
23096,4102
23096,8388
23096,26099
23097,329
23097,15501
23098,27581
23098,15456
23099,3292
23099,11881
23099,29070
23100,23924
23100,24537
23101,18685
23101,27726
23101,18256
23101,16921
23102,15168
23103,20740
23103,22452
23103,12857
23103,24279
23104,21413
23104,18561
23105,29725
23105,6178
23105,11649
23105,2822
23105,16171
23106,15754
23107,349
23107,20841
23107,1145
23108,27803
23108,27600
23108,25935
23108,6666
23108,9634
23109,13275
23109,4197
23109,28831
23110,2474
23110,23267
23110,8228
23111,20353
23111,6270
23111,22535
23111,3094
23112,25558
23112,809
23112,6667
23113,13988
23113,12773
23114,9302
23114,24905
23114,19846
23114,2161
23114,9645
23115,3394
23115,28191
23115,13522
23115,22745
23116,27620
23117,14328
23117,11350
23118,28987
23118,4275
23118,6343
23118,21300
23118,24376
23119,9328
23119,13027
23119,29016
23120,10396
23120,26398
23120,572
23120,21817
23120,7144
23121,21122
23121,28234
23122,25514
23122,20572
23123,15054
23123,28588
23124,1537
23125,6677
23125,27721
23125,16267
23126,17719
23126,14377
23126,19999
23126,8418
23127,11413
23127,12575
23128,5711
23128,8498
23129,19872
23129,16368
23130,13979
23130,25229
23130,11463
23130,21462
23131,14269
23131,28718
23132,22004
23132,18991
23132,10821
23132,10153
23132,7131
23133,23701
23134,27223
23134,2025
23135,11800
23135,27549
23135,18526
23135,13698
23135,566
23136,19156
23136,8279
23136,15853
23137,6064
23138,7289
23138,2298
23138,26454
23139,986
23139,24317
23139,6424
23139,19602
23139,11322
23140,14277
23140,27291
23140,9379
23140,2637
23141,24439
23141,11199
23141,7605
23141,18300
23142,24546
23142,15357
23142,1583
23142,26779
23142,276
23143,14739
23143,21491
23143,14545
23143,26867
23143,3967
23144,14768
23144,14519
23144,14650
23145,6256
23145,19510
23146,453
23147,12234
23147,4366
23147,11779
23147,16557
23147,18816
23148,29255
23148,20833
23148,19248
23149,26400
23149,11376
23149,6933
23149,17419
23150,15791
23150,16725
23151,5029
23152,5604
23152,10027
23152,3745
23152,10442
23152,2191
23153,28350
23153,23985
23153,4519
23153,26654
23153,19683
23154,3443
23154,28069
23154,8960
23155,28745
23156,8506
23156,19202
23156,6722
23156,8280
23156,29489
23157,12456
23157,9528
23157,15606
23157,10145
23158,19107
23158,13337
23158,14728
23158,28398
23158,29455
23159,25255
23159,8554
23160,16620
23160,14831
23160,1929
23160,2812
23161,223
23162,21532
23162,2741
23162,15193
23162,9058
23162,10014
23163,26511
23163,12151
23163,10040
23164,13083
23164,11882
23165,25649
23165,1654
23165,28376
23165,15750
23166,19499
23166,24384
23166,11277
23166,19966
23167,24573
23167,20045
23167,16784
23167,15593
23167,3939
23168,3817
23168,27479
23168,18868
23168,11036
23169,12554
23169,4360
23169,3984
23169,14061
23169,6406
23170,3830
23170,915
23170,9051
23171,18754
23172,25576
23172,15699
23173,15369
23173,13752
23173,14748
23173,26437
23173,20627
23174,12149
23174,5454
23174,1150
23174,10791
23175,20798
23176,16656
23176,4507
23176,7623
23176,29920
23177,19122
23177,96
23177,11325
23177,14679
23177,23760
23178,2796
23178,3745
23178,8483
23178,23057
23178,14714
23179,15732
23180,17561
23180,22632
23180,11066
23180,4610
23180,17068
23181,12903
23181,28732
23181,19345
23181,13255
23182,29569
23182,18131
23182,19311
23182,5091
23182,3310
23183,3272
23183,6594
23184,17005
23184,22590
23184,22273
23184,1041
23185,22978
23186,20209
23186,6537
23186,26087
23186,14248
23186,26015
23187,26856
23187,15975
23187,17925
23187,7130
23187,14114
23188,24714
23188,13505
23188,26449
23188,14383
23188,18074
23189,27773
23189,16565
23189,3622
23190,16426
23191,15261
23191,23329
23191,10112
23191,27734
23191,24974
23192,13516
23192,23392
23192,3505
23193,25241
23193,1776
23194,4139
23194,14654
23194,7116
23194,23857
23195,372
23195,25050
23195,4412
23195,20719
23195,1272
23196,20842
23196,5829
23196,18081
23197,17081
23197,3526
23197,9150
23198,9182
23199,8080
23199,23388
23199,29629
23199,9791
23199,7363
23200,22175
23200,12485
23200,19801
23200,25303
23200,4681
23201,11393
23201,21768
23201,29115
23201,2096
23202,1860
23202,26055
23202,25053
23202,26655
23203,1668
23203,16979
23203,5732
23204,9636
23205,7806
23206,29963
23206,24061
23206,1394
23206,7706
23207,6215
23207,9919
23207,2374
23208,14888
23208,23657
23208,18580
23208,16361
23208,18732
23209,21524
23210,23508
23211,2743
23211,14655
23211,26933
23212,9557
23212,29670
23212,25964
23213,23581
23213,4474
23214,13058
23214,6033
23214,2413
23214,28423
23215,7860
23215,10102
23215,17460
23215,21766
23215,16270
23216,2845
23217,4037
23217,24626
23217,16403
23218,17685
23219,6069
23219,25837
23219,13409
23219,23624
23219,14687
23220,25561
23220,248
23220,15644
23220,6403
23220,5108
23221,21074
23221,13899
23221,23424
23221,25749
23222,1338
23223,10862
23223,3388
23223,18371
23223,28558
23224,7477
23224,21647
23224,24565
23225,7222
23225,26479
23225,480
23225,17312
23225,16237
23226,22623
23226,24228
23226,17380
23227,10550
23227,20454
23227,6713
23227,1554
23227,12176
23228,8322
23228,11644
23228,21625
23228,24997
23229,21208
23229,11184
23229,8334
23229,26668
23230,14830
23230,10293
23231,21088
23232,16210
23232,25482
23233,9514
23233,21449
23233,1266
23233,27776
23234,26842
23235,7311
23235,13344
23235,18004
23235,9543
23235,10279
23236,20741
23237,3428
23237,4552
23237,25664
23237,8862
23237,24547
23238,7272
23238,23712
23238,13204
23238,26891
23239,915
23239,14901
23239,2321
23239,16243
23240,7210
23240,26292
23240,6309
23240,2288
23241,8967
23241,10624
23241,15456
23241,533
23242,17070
23242,4771
23243,10225
23243,22541
23243,5274
23244,2422
23245,2563
23246,28188
23247,27086
23247,11871
23248,5981
23248,952
23249,27814
23249,20911
23249,7719
23249,10378
23250,28658
23250,6635
23250,27106
23251,22416
23251,9843
23251,17273
23251,7514
23252,29340
23252,22734
23252,144
23253,14604
23253,14243
23253,14390
23253,7034
23254,2986
23254,6399
23254,17089
23254,15590
23255,13886
23255,27007
23255,16880
23255,24433
23255,18394
23256,29145
23256,26000
23256,4890
23256,18812
23257,13862
23258,17522
23258,17388
23259,975
23259,1565
23259,8819
23259,10251
23259,10007
23260,6304
23261,20638
23262,2827
23262,29236
23263,1942
23264,18894
23264,5233
23265,25456
23265,21428
23266,10115
23266,17134
23266,5892
23266,49
23266,25635
23267,17906
23267,15549
23268,12689
23268,926
23268,21382
23268,25442
23268,17959
23269,4522
23269,2975
23269,6239
23269,1498
23269,28648
23270,26124
23270,6854
23270,17543
23270,7558
23270,14580
23271,29369
23271,20399
23271,1846
23272,6185
23273,29959
23273,11995
23273,24199
23274,14059
23274,24612
23274,23338
23274,29871
23274,20306
23275,2440
23275,16079
23275,23035
23276,7083
23276,17344
23276,2939
23277,12555
23277,14070
23278,1376
23279,14057
23279,9936
23279,29958
23280,27310
23280,1458
23280,21430
23280,18712
23280,12538
23281,3170
23281,20122
23281,19437
23282,20738
23282,21412
23283,25180
23283,13791
23284,3220
23284,1243
23285,27083
23285,7370
23285,18815
23285,2352
23286,14627
23286,19886
23286,20035
23287,9302
23287,8336
23287,3440
23288,23610
23288,19009
23288,2165
23289,27894
23289,2453
23289,17542
23289,19434
23290,18474
23290,6774
23290,7315
23290,4472
23290,21366
23291,3245
23292,14578
23293,23381
23293,20092
23293,26297
23293,24263
23293,4062
23294,15311
23294,171
23294,20955
23294,190
23294,2045
23295,7969
23295,5751
23296,7809
23297,6870
23298,18148
23298,12787
23298,4667
23298,7949
23299,24534
23299,16284
23299,5701
23299,24525
23300,14907
23300,24077
23300,7128
23301,5789
23301,27349
23301,9455
23302,25094
23302,701
23302,662
23302,25382
23303,10006
23303,14834
23303,10120
23303,13695
23303,2326
23304,18061
23304,16437
23305,2428
23306,1349
23306,17595
23306,8417
23306,10429
23307,856
23307,7933
23307,8508
23308,12782
23309,15396
23309,11176
23310,28394
23310,23823
23311,15573
23311,18292
23311,8871
23311,4098
23312,25025
23312,14381
23313,26481
23313,8348
23313,29516
23314,9850
23314,17538
23315,23647
23315,25404
23315,8309
23315,26383
23315,7843
23316,21661
23316,27936
23316,1075
23317,12345
23317,23917
23317,9465
23317,27205
23318,14026
23319,5135
23319,20024
23320,2311
23320,20201
23320,7240
23320,24278
23321,9937
23321,28705
23321,13752
23322,2349
23322,5076
23322,843
23322,12536
23322,29560
23323,20134
23323,12040
23323,5984
23323,3223
23324,627
23324,29385
23324,29191
23325,27843
23325,19999
23325,11716
23325,12102
23326,26284
23327,3371
23327,15829
23327,12860
23328,19832
23329,4964
23329,2899
23329,6812
23329,25079
23330,14430
23330,21443
23331,20918
23331,15846
23331,13630
23332,9047
23332,392
23333,8196
23333,23159
23333,11562
23333,19065
23334,27161
23335,13574
23335,23282
23335,3249
23335,10181
23335,19929
23336,27029
23336,29967
23336,20481
23336,2718
23336,25943
23337,26332
23337,90
23337,12302
23337,24807
23338,261
23338,21328
23338,18291
23338,29970
23338,18506
23339,22937
23339,19555
23340,22476
23341,25200
23341,27525
23341,20619
23341,6064
23342,12249
23343,980
23344,4938
23344,19667
23345,22405
23346,16740
23346,10117
23346,7444
23346,2103
23346,14509
23347,3035
23348,1675
23349,21421
23349,8694
23349,4695
23349,25854
23349,8271
23350,25462
23350,8186
23350,16884
23350,28961
23351,3639
23351,4115
23351,9208
23352,26660
23352,8510
23352,25408
23352,2659
23353,6931
23353,9359
23353,14604
23353,21309
23353,2351
23354,18419
23354,2599
23354,24111
23354,9518
23354,10368
23355,19247
23356,16494
23356,22067
23356,10180
23356,5800
23356,12390
23357,11903
23357,2093
23357,125
23357,22196
23358,26143
23358,24192
23358,25745
23359,10560
23359,1755
23359,10184
23360,17357
23360,29336
23360,21468
23361,12384
23361,19134
23361,25116
23361,14813
23362,12212
23362,1410
23362,4899
23362,11080
23362,7324
23363,12852
23363,20532
23363,7416
23364,10829
23364,5340
23364,894
23365,7388
23365,20052
23365,8595
23365,27825
23366,26572
23366,18154
23367,7351
23367,23579
23367,10763
23367,21516
23367,14330
23368,6028
23368,28472
23368,16600
23368,7896
23369,15572
23370,16862
23370,2393
23370,17378
23370,27713
23371,7675
23371,4302
23371,27424
23371,25695
23371,15847
23372,25706
23372,9337
23372,18573
23373,28203
23373,7725
23374,22514
23374,14734
23374,963
23375,10810
23375,7009
23375,20381
23376,582
23377,6881
23377,2213
23378,5667
23379,6936
23379,5255
23379,27942
23380,6851
23380,3964
23381,20527
23381,10519
23382,26721
23382,20967
23382,24578
23382,24501
23383,9168
23383,10387
23383,24033
23383,25172
23384,4889
23384,16468
23384,29764
23384,523
23385,19215
23386,10869
23386,27292
23386,27560
23386,8827
23386,6224
23387,16954
23388,19727
23388,12262
23389,12913
23389,17651
23389,28515
23389,15534
23389,14215
23390,24287
23390,17389
23390,16735
23390,23815
23390,14389
23391,11277
23392,28968
